Rank,Market,Projected_Average,Projected_Average_Per_Game
1,Portland,1926157.342,11889.86014
2,Sacramento,1890751.821,11671.30754
3,Orlando,1882575.714,11620.83774
4,Las Vegas,1843250.192,11378.08761
5,Charlotte,1829429.699,11292.77592
6,San Antonio,1783019.069,11006.29055
7,Indianapolis,1733158.059,10698.50653
8,Columbus,1724319.636,10643.94837
9,Raleigh-Durham,1691163.216,10439.27911
10,Austin,1671166.079,10315.83999
11,Nashville,1646193.053,10161.68551
12,Jacksonville,1579122.204,9747.667927
13,Salt Lake City,1511596.59,9330.843146
14,Buffalo,1504176.59,9285.040678
15,Oklahoma City,1487654.552,9183.052789
16,Louisville,1477674.753,9121.449092
17,New Orleans,1459758.328,9010.853875
18,Honolulu,1443800.336,8912.347751
19,Memphis,1431041.247,8833.587943
20,Omaha,1417640.533,8750.867486
21,Hartford,1413822.305,8727.298181
22,Birmingham,1400206.602,8643.250629
23,Albuquerque,1393598.572,8602.460319
24,Virginia Beach,1271483.706,7848.664853
25,San Juan,1218186.453,7519.669466
